"","id","banyak_calon_resp","berapa_hari"
"1",1,4691,146
"2",2,4462,140
"3",3,4203,129
"4",4,4538,140
"5",5,4602,143
"6",6,4443,139
"7",7,5055,156
"8",8,3628,114
"9",9,4439,138
"10",10,4320,132
"11",11,3948,121
"12",12,4366,135
"13",13,4376,135
"14",14,3953,124
"15",15,5241,160
"16",16,3383,105
"17",17,4868,151
"18",18,4597,142
"19",19,4086,125
"20",20,4790,146
"21",21,4260,133
"22",22,4160,130
"23",23,4201,133
"24",24,3920,122
"25",25,4526,140
"26",26,4519,141
"27",27,4127,125
"28",28,5318,165
"29",29,4264,131
"30",30,4195,132
"31",31,4760,147
"32",32,4473,139
"33",33,3948,121
"34",34,4842,150
"35",35,4412,137
"36",36,3571,110
"37",37,3870,120
"38",38,4404,136
"39",39,4334,134
"40",40,4221,131
"41",41,4598,140
"42",42,5173,162
"43",43,4481,137
"44",44,4995,155
"45",45,4582,140
"46",46,3793,119
"47",47,5446,171
"48",48,4985,154
"49",49,3456,106
"50",50,5057,153
"51",51,4723,145
"52",52,4250,132
"53",53,4345,137
"54",54,3986,125
"55",55,4557,141
"56",56,5206,161
"57",57,4181,132
"58",58,4686,144
"59",59,4167,128
"60",60,4934,153
"61",61,3961,124
"62",62,4794,149
"63",63,4278,133
"64",64,4117,126
"65",65,4291,135
"66",66,3730,114
"67",67,5188,159
"68",68,5847,179
"69",69,4088,129
"70",70,5023,156
"71",71,4672,145
"72",72,4667,142
"73",73,3664,114
"74",74,4597,142
"75",75,5573,173
"76",76,4186,128
"77",77,4254,129
"78",78,4012,125
"79",79,5496,169
"80",80,3920,120
"81",81,3842,120
"82",82,4737,145
"83",83,5096,162
"84",84,4309,133
"85",85,4818,149
"86",86,4814,150
"87",87,4563,139
"88",88,4658,143
"89",89,4287,134
"90",90,5386,167
"91",91,5260,160
"92",92,4962,153
"93",93,4410,136
"94",94,4645,141
"95",95,4568,141
"96",96,3942,121
"97",97,4200,131
"98",98,4489,139
"99",99,4658,146
"100",100,5341,164
"101",101,4834,148
"102",102,4327,134
"103",103,4297,131
"104",104,4267,132
"105",105,4934,151
"106",106,3570,110
"107",107,5434,168
"108",108,4289,132
"109",109,4905,152
"110",110,4992,151
"111",111,5185,161
"112",112,4220,130
"113",113,4026,126
"114",114,5450,170
"115",115,5388,165
"116",116,4016,122
"117",117,4196,129
"118",118,4573,142
"119",119,4321,132
"120",120,4183,129
"121",121,4257,131
"122",122,4862,151
"123",123,4765,147
"124",124,5490,169
"125",125,4939,151
"126",126,3961,121
"127",127,4106,126
"128",128,4153,130
"129",129,4299,133
"130",130,4792,148
"131",131,4174,130
"132",132,4542,142
"133",133,5057,155
"134",134,3894,120
"135",135,4396,137
"136",136,3758,115
"137",137,4542,140
"138",138,4159,129
"139",139,4720,145
"140",140,4317,133
"141",141,5033,156
"142",142,4767,147
"143",143,3547,108
"144",144,4325,136
"145",145,4425,137
"146",146,3974,125
"147",147,3528,108
"148",148,4772,150
"149",149,4266,134
"150",150,4325,132
"151",151,5062,155
"152",152,4467,137
"153",153,4293,132
"154",154,5068,156
"155",155,4870,151
"156",156,3914,120
"157",157,4605,143
"158",158,3857,120
"159",159,4401,137
"160",160,5271,159
"161",161,5321,163
"162",162,4314,136
"163",163,4733,148
"164",164,4212,129
"165",165,5557,170
"166",166,4062,124
"167",167,4078,128
"168",168,4291,133
"169",169,4331,134
"170",170,4229,130
"171",171,4436,138
"172",172,4479,136
"173",173,5151,159
"174",174,5311,165
"175",175,4059,123
"176",176,4545,144
"177",177,4082,125
"178",178,4285,133
"179",179,5374,166
"180",180,4091,126
"181",181,5100,157
"182",182,4463,139
"183",183,3954,120
"184",184,4491,139
"185",185,4260,131
"186",186,4493,140
"187",187,4570,143
"188",188,3961,124
"189",189,4715,145
"190",190,3938,121
"191",191,5339,166
"192",192,3819,119
"193",193,3205,99
"194",194,4949,152
"195",195,3832,118
"196",196,4629,145
"197",197,4686,145
"198",198,4367,135
"199",199,4169,129
"200",200,5642,175
"201",201,4224,130
"202",202,4914,151
"203",203,4741,143
"204",204,4036,124
"205",205,4188,128
"206",206,5353,170
"207",207,4136,127
"208",208,4250,133
"209",209,4813,151
"210",210,4659,141
"211",211,4357,134
"212",212,4347,135
"213",213,4546,141
"214",214,4774,147
"215",215,4609,144
"216",216,4535,140
"217",217,3779,118
"218",218,4981,154
"219",219,5167,158
"220",220,4934,152
"221",221,4028,124
"222",222,4536,139
"223",223,3739,118
"224",224,5056,156
"225",225,4843,149
"226",226,4087,127
"227",227,4130,131
"228",228,5260,161
"229",229,5163,160
"230",230,5154,160
"231",231,4445,137
"232",232,4775,149
"233",233,3921,122
"234",234,3513,110
"235",235,4571,140
"236",236,4667,146
"237",237,4067,127
"238",238,4013,126
"239",239,4836,148
"240",240,4785,148
"241",241,3925,120
"242",242,5262,161
"243",243,5103,160
"244",244,3554,110
"245",245,4126,127
"246",246,4507,139
"247",247,4645,142
"248",248,4095,125
"249",249,3888,119
"250",250,4642,144
"251",251,4979,154
"252",252,5130,157
"253",253,4197,131
"254",254,3703,117
"255",255,4223,131
"256",256,4488,135
"257",257,4062,125
"258",258,5309,166
"259",259,5141,159
"260",260,4119,128
"261",261,4076,124
"262",262,3975,123
"263",263,4437,136
"264",264,4274,132
"265",265,4756,148
"266",266,4714,145
"267",267,4469,137
"268",268,4506,139
"269",269,4152,129
"270",270,4425,137
"271",271,4521,137
"272",272,4180,130
"273",273,3375,102
"274",274,5124,160
"275",275,5258,162
"276",276,3314,101
"277",277,4794,145
"278",278,3793,116
"279",279,3902,121
"280",280,4689,145
"281",281,5350,168
"282",282,4506,141
"283",283,4028,127
"284",284,5087,159
"285",285,5022,155
"286",286,4486,138
"287",287,4507,138
"288",288,4227,133
"289",289,5024,154
"290",290,4234,131
"291",291,4778,145
"292",292,4432,135
"293",293,3412,104
"294",294,4590,142
"295",295,4086,127
"296",296,4456,136
"297",297,5024,155
"298",298,5122,158
"299",299,4235,130
"300",300,4189,131
"301",301,4647,143
"302",302,4469,139
"303",303,4362,134
"304",304,4393,136
"305",305,3491,108
"306",306,4195,131
"307",307,4359,135
"308",308,4774,147
"309",309,5078,157
"310",310,4971,155
"311",311,4854,149
"312",312,5007,154
"313",313,3989,123
"314",314,4726,143
"315",315,4244,133
"316",316,3556,109
"317",317,4245,133
"318",318,5159,159
"319",319,4824,151
"320",320,4272,134
"321",321,4120,123
"322",322,4908,152
"323",323,5068,157
"324",324,4174,127
"325",325,5013,155
"326",326,4397,137
"327",327,4726,146
"328",328,4530,139
"329",329,4471,137
"330",330,4228,128
"331",331,5217,163
"332",332,3703,112
"333",333,4098,127
"334",334,4299,133
"335",335,5143,156
"336",336,3972,121
"337",337,5162,159
"338",338,3932,124
"339",339,4366,136
"340",340,4903,149
"341",341,5145,161
"342",342,4330,132
"343",343,4630,141
"344",344,4020,125
"345",345,4932,153
"346",346,4960,154
"347",347,3695,115
"348",348,4755,146
"349",349,4525,139
"350",350,4843,150
"351",351,3752,117
"352",352,4278,132
"353",353,3643,114
"354",354,4534,140
"355",355,4176,128
"356",356,3939,121
"357",357,4289,135
"358",358,3253,99
"359",359,4015,123
"360",360,4304,132
"361",361,3414,107
"362",362,5221,161
"363",363,4642,144
"364",364,3226,99
"365",365,4967,154
"366",366,3825,120
"367",367,5530,171
"368",368,4096,127
"369",369,4157,125
"370",370,5306,165
"371",371,3392,104
"372",372,4518,140
"373",373,5207,164
"374",374,4945,155
"375",375,5168,157
"376",376,4573,142
"377",377,5161,163
"378",378,4047,128
"379",379,4228,129
"380",380,4373,135
"381",381,4966,155
"382",382,4407,136
"383",383,3742,116
"384",384,3801,118
"385",385,4357,133
"386",386,5491,167
"387",387,4209,132
"388",388,4180,128
"389",389,4547,143
"390",390,4386,136
"391",391,4685,144
"392",392,3992,124
"393",393,4019,125
"394",394,4702,145
"395",395,4970,154
"396",396,4529,139
"397",397,4502,138
"398",398,4334,133
"399",399,4400,135
"400",400,4063,126
"401",401,3649,111
"402",402,4383,134
"403",403,4208,129
"404",404,4163,128
"405",405,5147,160
"406",406,3719,111
"407",407,4782,148
"408",408,4795,151
"409",409,4831,150
"410",410,4426,138
"411",411,3883,120
"412",412,5531,172
"413",413,4917,152
"414",414,5189,163
"415",415,3815,117
"416",416,4405,136
"417",417,4632,143
"418",418,5544,172
"419",419,4415,137
"420",420,4415,136
"421",421,4277,133
"422",422,4529,139
"423",423,5124,159
"424",424,4808,148
"425",425,4217,130
"426",426,4627,143
"427",427,4216,130
"428",428,3834,119
"429",429,4958,151
"430",430,4338,133
"431",431,4727,147
"432",432,4855,151
"433",433,4369,133
"434",434,4768,149
"435",435,4104,125
"436",436,5283,164
"437",437,4927,151
"438",438,3432,106
"439",439,4515,139
"440",440,3432,108
"441",441,4257,130
"442",442,5521,170
"443",443,4621,142
"444",444,4364,136
"445",445,4475,139
"446",446,4691,142
"447",447,6240,189
"448",448,4133,126
"449",449,4096,128
"450",450,4204,131
"451",451,4313,134
"452",452,4470,139
"453",453,4242,131
"454",454,4745,146
"455",455,4248,129
"456",456,4051,126
"457",457,4628,143
"458",458,3966,124
"459",459,4964,155
"460",460,4425,137
"461",461,5262,164
"462",462,4844,150
"463",463,5214,162
"464",464,4702,146
"465",465,4794,149
"466",466,4376,135
"467",467,4561,143
"468",468,4677,145
"469",469,4446,136
"470",470,4445,138
"471",471,5167,159
"472",472,4170,129
"473",473,5152,158
"474",474,4807,149
"475",475,5086,156
"476",476,4287,132
"477",477,5303,164
"478",478,4382,134
"479",479,4959,154
"480",480,4355,134
"481",481,4564,141
"482",482,3301,102
"483",483,4079,124
"484",484,4737,146
"485",485,4821,151
"486",486,5263,160
"487",487,4070,125
"488",488,4110,127
"489",489,4930,152
"490",490,4451,137
"491",491,4249,131
"492",492,4088,125
"493",493,4181,129
"494",494,4821,152
"495",495,4263,132
"496",496,5444,167
"497",497,3872,121
"498",498,4850,150
"499",499,5235,162
"500",500,5470,168
